teamId,competition,n_events,n_passes,n_shots,n_duels,pass_accuracy,shot_accuracy,duel_win_rate,avg_pos_x,avg_pos,std_pos_x,std_pos,pass_def_third,pass_mid_third,pass_att_third,cross_ratio,simple_pass_ratio,smart_pass_ratio,high_pass_ratio,long_ball_ratio,counter_rate,dangerous_rate,n_nodes,n_edges,density,clustering_coef,weighted_clustering,centralization,top_player_share,avg_shortest_path,diameter,reciprocity,win_rate_profiles,draw,loss,points_per_match_profiles,goalDiff_profiles,goalsFor,goalsAgainst,name_x,win_rate,points_per_match,goalDiff,fingerprint,embed_x,embed,name
687,Spain,890.7631578947369,485.2631578947368,11.842105263157896,224.23684210526315,0.8578622181080847,0.3569705793003007,0.3809340053918806,49.11078900610913,51.3441683173435,25.09297179740677,31.030700006644917,0.31411201361192426,0.45987378074629276,0.226014205641783,0.03808397573155815,0.7956278815996987,0.019091977767880585,0.07269301020311929,0.02125490717924294,0.01740826236581891,0.001209602003895222,13.631578947368421,110.86842105263158,0.6451114674798886,0.8543333354893505,0.16990478767411,0.5293544175123123,0.2155563673655779,1.3705833640044167,2.1578947368421053,0.8235608215825909,0.3684210526315789,0.18421052631578946,0.4473684210526316,1.2894736842105263,0.18421052631578946,1.736842105263158,1.5526315789473684,Real Sociedad,0.3684210526315789,1.2894736842105263,0.18421052631578946,4,8.212901,6.606064,Real Sociedad
691,Spain,790.3157894736842,385.2894736842105,9.5,223.73684210526315,0.7894685322430011,0.36925639290190376,0.3773581998517253,47.30520526345928,52.23520892472965,25.036833816659147,30.89711398920224,0.3313136676403784,0.4659636487017122,0.20272268365790944,0.04358792633727419,0.7223706747993032,0.018611902308905796,0.09465012057116598,0.03912072068465707,0.015613505553452227,0.001646992355017812,13.605263157894736,105.10526315789474,0.6131675342201658,0.8312902114593844,0.1831814621333227,0.512531328320802,0.1954231562784194,1.3690235203393097,2.1052631578947367,0.7704246578297196,0.3157894736842105,0.3684210526315789,0.3157894736842105,1.3157894736842106,-0.15789473684210525,0.9473684210526315,1.105263157894737,Espanyol,0.3157894736842105,1.3157894736842106,-0.15789473684210525,3,6.132639,4.09006,Espanyol
692,Spain,884.3684210526316,493.89473684210526,10.157894736842104,224.07894736842104,0.845578604859114,0.3943389341996153,0.40118619302242947,46.958243509329506,50.560156040351714,24.28588649691527,29.890367886973415,0.3221083578407809,0.4746810942925275,0.20321054786669163,0.032184553841656686,0.7852197788103334,0.01821758025066892,0.07258943892883381,0.029043145911539937,0.021200149521638168,0.0017958241268754209,13.710526315789474,114.23684210526316,0.6563348931769984,0.8646442582062882,0.17508313417485638,0.49968452600031543,0.2143180041206357,1.3559203953940797,2.1315789473684212,0.8229328155886051,0.34210526315789475,0.2631578947368421,0.39473684210526316,1.2894736842105263,-0.02631578947368421,1.5526315789473684,1.5789473684210527,Celta de Vigo,0.34210526315789475,1.2894736842105263,-0.02631578947368421,4,8.390401,6.1990876,Celta de Vigo
695,Spain,739.4736842105264,326.7368421052632,9.263157894736842,222.52631578947367,0.7835092780096601,0.3347819578082736,0.36706183433810774,48.513209086395726,49.71337016072757,26.26933801989268,31.385307938099846,0.3141119182493533,0.4476708388347199,0.23821724291592677,0.05248860020200976,0.7155603759292687,0.027636594884649267,0.09267548382694794,0.03613367572680307,0.015823954676654067,0.001454694482372983,13.657894736842104,100.15789473684211,0.5807525807525807,0.8267675376697933,0.20471199321955308,0.5495732337837601,0.17974966310492627,1.3575853970590812,1.9736842105263157,0.7519184750188223,0.2894736842105263,0.34210526315789475,0.3684210526315789,1.2105263157894737,-0.3684210526315789,1.1578947368421053,1.5263157894736843,Levante,0.2894736842105263,1.2105263157894737,-0.3684210526315789,3,4.8273125,3.9647574,Levante
696,Spain,733.6315789473684,300.7368421052632,8.710526315789474,229.71052631578948,0.771592531809809,0.40372522214627476,0.3791726525020499,47.286179478950274,49.743861058673666,26.193439096870087,31.28476811933436,0.3257703754967984,0.4636523915759643,0.21057723292723735,0.041940459214057195,0.685057338909151,0.019269211874412003,0.10871738012154719,0.044640569885862735,0.015111016515288123,0.0013661374422765237,13.631578947368421,98.92105263157895,0.5746104772420563,0.8164986270343413,0.2180662044201893,0.5253763780079569,0.186032783911662,1.45508658008658,2.236842105263158,0.7383043779175896,0.39473684210526316,0.05263157894736842,0.5526315789473685,1.236842105263158,-0.2631578947368421,1.0526315789473684,1.3157894736842106,Deportivo Alav\u00e9s,0.39473684210526316,1.236842105263158,-0.2631578947368421,3,4.27478,2.810528,Deportivo Alav\u00e9s
698,Spain,710.4473684210526,281.36842105263156,8.342105263157896,238.6315789473684,0.7236776891248106,0.3654718088928615,0.3586432485325072,49.233842066722744,51.6616967427408,26.221143841053543,32.20142485681734,0.30873117182402054,0.429195324132484,0.2620735040434954,0.04792053733005911,0.6178585404991651,0.029150644256074453,0.12807270993727912,0.06341388943769112,0.014965254955179372,0.000991082162621561,13.552631578947368,93.86842105263158,0.5515120844068213,0.7989865310823957,0.21685637099676147,0.5382008342534658,0.1754274251720072,1.3577036998089629,1.9736842105263157,0.7069900266428709,0.3684210526315789,0.2894736842105263,0.34210526315789475,1.394736842105263,0.23684210526315788,1.105263157894737,0.868421052631579,Getafe,0.3684210526315789,1.394736842105263,0.23684210526315788,3,4.3271074,3.1594698,Getafe
701,Spain,846.3684210526316,400.63157894736844,10.657894736842104,240.68421052631578,0.7771614792017605,0.3096782968493495,0.3903383776542581,53.293430933128235,49.67835572622871,25.00535504606885,32.3139478031556,0.23852726363489787,0.48747252527982243,0.27400021108527967,0.056337374587083856,0.6705266194809997,0.012313593140080495,0.10965878486263195,0.05490414478229007,0.0060941797180178395,0.0009104909959506128,13.631578947368421,108.15789473684211,0.6300585379532748,0.8465293513225843,0.1944434006065929,0.5347240478819426,0.18450005935053782,1.3453607795713058,2.1315789473684212,0.7879194160818228,0.3684210526315789,0.23684210526315788,0.39473684210526316,1.3421052631578947,-0.15789473684210525,1.1578947368421053,1.3157894736842106,Eibar,0.3684210526315789,1.3421052631578947,-0.15789473684210525,3,4.3520236,4.154431,Eibar
712,Spain,746.1052631578947,322.0,9.394736842105264,240.10526315789474,0.771265026859929,0.3259627820579833,0.38084080097462336,48.3198321698934,49.43559591916979,25.786159903869866,31.749544246635107,0.334434217531215,0.4479397429733611,0.21762603949542386,0.0481085276039127,0.6950845661141168,0.016187339506729116,0.09886000353432177,0.05042195273816398,0.01567296655501871,0.0010002831179699828,13.552631578947368,98.13157894736842,0.5784408573882258,0.8367562331848046,0.20899096316003596,0.5434832711148501,0.1908645340537133,1.450777731040889,2.1578947368421053,0.7488668562715555,0.3157894736842105,0.18421052631578946,0.5,1.131578947368421,-0.4473684210526316,0.8947368421052632,1.3421052631578947,Legan\u00e9s,0.3157894736842105,1.131578947368421,-0.4473684210526316,3,4.0745564,3.376883,Legan\u00e9s
714,Spain,873.578947368421,451.2631578947368,8.921052631578947,231.5,0.8441588153821332,0.30888374656502404,0.39761664489592474,47.51841362632897,50.430108681256385,24.73245777052532,30.36796948279644,0.32168941975871584,0.47411398071115596,0.20419659953012817,0.03065197566958817,0.7892221584167881,0.022656219183006227,0.07397666582881202,0.02346288872587207,0.016216032908861363,0.0013592373979237366,13.68421052631579,112.5,0.6484480431848854,0.8496648506047002,0.19686238051081087,0.5232793522267206,0.21289269541308714,1.2892808945440524,1.9736842105263157,0.8180679683073148,0.13157894736842105,0.18421052631578946,0.6842105263157895,0.5789473684210527,-1.3157894736842106,0.631578947368421,1.9473684210526316,Las Palmas,0.13157894736842105,0.5789473684210527,-1.3157894736842106,4,8.0363865,6.2794213,Las Palmas
756,Spain,767.9473684210526,355.4736842105263,10.18421052631579,229.05263157894737,0.8057966756805195,0.38788677265432653,0.38815502910885114,48.80527089158073,48.54788056678723,25.63099631051462,31.102657910705403,0.33670226464399483,0.44660607100523697,0.2166916643507682,0.05477440270939892,0.6909550355070695,0.015981067778001262,0.10539173650445645,0.0406602074926746,0.013826763465273775,0.0009149872227119775,13.447368421052632,98.10526315789474,0.5889746218693587,0.8258473130183657,0.19202616085468677,0.5456582890793417,0.21257802626223676,1.3586413586413586,2.0526315789473686,0.7698161697411757,0.3684210526315789,0.23684210526315788,0.39473684210526316,1.3421052631578947,-0.23684210526315788,1.3157894736842106,1.5526315789473684,Girona,0.3684210526315789,1.3421052631578947,-0.23684210526315788,3,4.419683,3.82548,Girona
1598,European_Championship,951.5,639.0,14.5,194.5,0.8962051496375495,0.30618401206636503,0.4276695714482762,55.18642564374173,46.94967544546215,23.13264049027554,28.023410436884927,0.19749637692260782,0.4758516434400478,0.3266519796373444,0.03324053468295835,0.8389347248243504,0.027997236979336725,0.04688753483599921,0.014935977202961522,0.010179213247530124,0.00255843771383203,14.0,119.0,0.6538461538461539,0.8538464511678797,0.16686503603459224,0.49999999999999994,0.21309523809523806,1.3543956043956045,2.0,0.8348538787286519,0.5,0.0,0.5,1.5,0.25,1.25,1.0,Spain,0.5,1.5,0.25,1,9.612817,8.310327,Spain
1598,World_Cup,1162.25,822.75,15.0,189.25,0.9196974779902765,0.3242424242424242,0.4184750230287453,55.48154028401831,45.420690820115844,22.095977815851708,29.79070820266832,0.15099800812489567,0.5223071776590846,0.32669481421601976,0.022855348474104628,0.8829699789846501,0.0149401971674837,0.045690079053039026,0.003558396543034321,0.0031222154634812063,0.0015265981323203644,14.25,123.25,0.6519230769230769,0.8588377429448858,0.13140993601617987,0.5258241758241758,0.2618131868131868,1.373992673992674,2.25,0.8733271282820998,0.25,0.5,0.25,1.25,0.25,1.75,1.5,Spain,0.25,1.25,0.25,1,10.034297,8.111093,Spain
1609,England,983.8421052631579,599.5526315789474,14.157894736842104,220.6315789473684,0.8610396732482486,0.40851860510706234,0.39317387255507713,50.463053642818124,49.36746459127182,24.212013334761103,28.922956483588347,0.2594464080764358,0.46615736684391923,0.2743962250796449,0.02353066076696324,0.8270910689755734,0.023009496018880585,0.05440366117392866,0.015998557380564188,0.01935961374524343,0.0023809163368903345,13.526315789473685,116.1842105263158,0.687806929912193,0.8686804736616767,0.17675587830517517,0.47880584327952747,0.24451013942640737,1.3197600644969065,2.0789473684210527,0.8503465283466242,0.5,0.15789473684210525,0.34210526315789475,1.6578947368421053,0.6052631578947368,1.9473684210526316,1.3421052631578947,Arsenal,0.5,1.6578947368421053,0.6052631578947368,1,9.401989,7.6996813,Arsenal
1610,England,927.6842105263158,538.6052631578947,14.473684210526315,226.6315789473684,0.8547894715718526,0.37247911025346186,0.4248663598170746,49.11506758276557,51.157767753685185,24.823157472935016,28.955570434615844,0.3172450506663399,0.4304819328717897,0.2522730164618704,0.03505273192101795,0.8116097048992702,0.018517033847124487,0.06323649914395575,0.019504088216606826,0.01604149052462378,0.0012042867391519173,13.68421052631579,113.21052631578948,0.6523301260143366,0.8494204799655928,0.15638564727836035,0.5378897418371102,0.2141053950922372,1.3232710272183956,1.9736842105263157,0.8340327106138157,0.5526315789473685,0.18421052631578946,0.2631578947368421,1.8421052631578947,0.631578947368421,1.631578947368421,1.0,Chelsea,0.5526315789473685,1.8421052631578947,0.631578947368421,4,8.741762,6.9653773,Chelsea
1611,England,906.6052631578947,509.7894736842105,12.263157894736842,231.28947368421052,0.8478606912194836,0.38731142653356276,0.4018530560121177,50.133762708654295,49.02864956899982,24.60695569079232,29.860960954436994,0.2663135461772913,0.47826668042865667,0.25541977339405203,0.03454646501120269,0.7981222584834959,0.022613181944634023,0.06696340430002473,0.0256891050437582,0.018419690812918915,0.0009396742316421713,13.473684210526315,111.10526315789474,0.6603681406312985,0.8612290417741546,0.1863762077346107,0.5039017999544315,0.24172823512145375,1.3520755560229243,2.0789473684210527,0.8221023676232884,0.6578947368421053,0.15789473684210525,0.18421052631578946,2.1315789473684212,1.0526315789473684,1.7894736842105263,0.7368421052631579,Manchester United,0.6578947368421053,2.1315789473684212,1.0526315789473684,4,8.697898,7.605313,Manchester United
